Season,Basin,Sub_basin,Name,ISO_time,Type,Latitude,Longitude,Wind,Pressure,Hem_NS,Hem_EW,Region
2000,SP,MM,JO,01FEB2000:12:00:00.00,NR,-44.5,-139,25,999,S,W,South Pacific/Indian
2000,SP,MM,JO,01FEB2000:18:00:00.00,NR,-43,-137.3,25,1001,S,W,South Pacific/Indian
2000,SP,MM,JO,02FEB2000:00:00:00.00,NR,-43.5,-136,25,1002,S,W,South Pacific/Indian
2000,SP,MM,JO,02FEB2000:06:00:00.00,NR,-43.3,-135.6,25,1003,S,W,South Pacific/Indian
2000,SP,MM,JO,02FEB2000:12:00:00.00,NR,-43,-135,25,1004,S,W,South Pacific/Indian
2000,SP,MM,JO,02FEB2000:17:00:00.00,NR,-43,-135,25,1004,S,W,South Pacific/Indian
2000,SI,WA,KIRRILY,24JAN2000:04:00:00.00,NR,-11.5,99.8,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,24JAN2000:10:00:00.00,NR,-11.5,101,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,24JAN2000:16:00:00.00,NR,-11.7,102.3,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,24JAN2000:22:00:00.00,NR,-12.1,103.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,25JAN2000:04:00:00.00,NR,-12.6,104.8,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,25JAN2000:10:00:00.00,NR,-13,106.2,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,25JAN2000:16:00:00.00,NR,-13.1,107.1,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,25JAN2000:22:00:00.00,NR,-13.4,108.3,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,26JAN2000:04:00:00.00,NR,-13.9,109.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,26JAN2000:10:00:00.00,NR,-14.8,110.4,30,998,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,26JAN2000:16:00:00.00,NR,-15.5,111.1,35,995,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,26JAN2000:22:00:00.00,NR,-16.3,111.9,35,995,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,27JAN2000:04:00:00.00,NR,-16.8,112.4,35,995,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,27JAN2000:10:00:00.00,NR,-17,112.4,40,990,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,27JAN2000:16:00:00.00,NR,-17.5,111.5,50,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,27JAN2000:22:00:00.00,NR,-17.9,110.5,50,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,28JAN2000:04:00:00.00,NR,-18.3,110,50,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,28JAN2000:10:00:00.00,NR,-18.8,109.6,60,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,28JAN2000:16:00:00.00,NR,-19.2,109.1,65,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,28JAN2000:22:00:00.00,NR,-19.7,108.4,75,980,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,29JAN2000:04:00:00.00,NR,-20.2,107.8,75,975,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,29JAN2000:10:00:00.00,NR,-20.7,107.2,70,975,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,29JAN2000:16:00:00.00,NR,-21.3,106.7,60,975,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,29JAN2000:22:00:00.00,NR,-21.7,106.2,60,975,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,30JAN2000:04:00:00.00,NR,-22.2,105.7,55,980,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,30JAN2000:10:00:00.00,NR,-23.1,105.6,55,980,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,30JAN2000:16:00:00.00,NR,-23.3,105.6,50,985,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,30JAN2000:22:00:00.00,NR,-23.5,105.5,40,990,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,31JAN2000:04:00:00.00,NR,-23.6,105.4,40,990,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,31JAN2000:10:00:00.00,NR,-23.5,105.4,35,995,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,31JAN2000:16:00:00.00,NR,-23.1,105.1,30,1000,S,E,South Pacific/Indian
2000,SI,WA,KIRRILY,01FEB2000:22:00:00.00,NR,-22.7,104.8,25,1000,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,25JAN2000:00:00:00.00,TS,-15.3,56.1,20,1003,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,25JAN2000:06:00:00.00,TS,-15.3,55.7,25,1000,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,25JAN2000:12:00:00.00,TS,-15,55.3,30,997,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,25JAN2000:18:00:00.00,TS,-14.8,55.3,35,993,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,26JAN2000:00:00:00.00,TS,-14.7,55.3,40,990,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,26JAN2000:06:00:00.00,TS,-14.6,55.4,43,988,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,26JAN2000:12:00:00.00,TS,-14.4,55.6,43,988,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,26JAN2000:18:00:00.00,TS,-14.3,55.7,50,983,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,27JAN2000:00:00:00.00,TS,-14.7,56,60,975,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,27JAN2000:06:00:00.00,TS,-15.2,56.4,70,965,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,27JAN2000:12:00:00.00,TS,-15.7,56.6,80,955,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,27JAN2000:18:00:00.00,TS,-16,56.8,90,940,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,28JAN2000:00:00:00.00,TS,-16.4,57,90,940,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,28JAN2000:06:00:00.00,TS,-16.7,57.1,95,935,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,28JAN2000:12:00:00.00,TS,-17.1,57,100,930,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,28JAN2000:18:00:00.00,TS,-17.7,56.6,100,930,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,29JAN2000:00:00:00.00,TS,-18.1,56.2,100,930,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,29JAN2000:06:00:00.00,TS,-18.9,55.2,95,935,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,29JAN2000:12:00:00.00,TS,-19.9,54.5,85,950,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,29JAN2000:18:00:00.00,TS,-20.9,53.6,75,960,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,30JAN2000:00:00:00.00,TS,-22,52.6,70,965,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,30JAN2000:06:00:00.00,TS,-23.1,51.6,70,968,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,30JAN2000:12:00:00.00,TS,-24.4,50.7,60,973,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,30JAN2000:18:00:00.00,TS,-25.6,50.2,60,975,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,31JAN2000:00:00:00.00,TS,-26.4,50.2,60,975,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,31JAN2000:06:00:00.00,TS,-27.6,50.4,55,980,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,31JAN2000:12:00:00.00,TS,-28.8,50.8,55,980,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,31JAN2000:18:00:00.00,TS,-29.6,51.3,50,983,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,01FEB2000:00:00:00.00,TS,-30.4,51.9,50,985,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,01FEB2000:06:00:00.00,ET,-30.9,52.3,45,988,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,01FEB2000:12:00:00.00,ET,-31.5,52.8,45,988,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,01FEB2000:18:00:00.00,ET,-31.9,53.4,40,990,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,02FEB2000:00:00:00.00,ET,-32.4,53.9,40,990,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,02FEB2000:06:00:00.00,ET,-33,54.6,40,992,S,E,South Pacific/Indian
2000,SI,MM,CONNIE,02FEB2000:12:00:00.00,ET,-33.8,55.6,35,995,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,30JAN2000:18:00:00.00,TS,-10.4,73.6,25,1003,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,31JAN2000:00:00:00.00,TS,-11,74.2,25,1002,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,31JAN2000:06:00:00.00,TS,-11.6,74.9,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,31JAN2000:12:00:00.00,TS,-12,75.3,27,999,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,31JAN2000:18:00:00.00,TS,-12.5,76,30,998,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,01FEB2000:00:00:00.00,TS,-13,77.1,30,997,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,01FEB2000:06:00:00.00,TS,-13.6,78.3,35,995,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,01FEB2000:12:00:00.00,TS,-14.9,78.3,35,994,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,01FEB2000:18:00:00.00,TS,-15.5,77.7,35,995,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,02FEB2000:00:00:00.00,TS,-15.9,77.3,33,996,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,02FEB2000:06:00:00.00,TS,-16.2,77,30,998,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,02FEB2000:12:00:00.00,TS,-16.8,76.6,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,02FEB2000:18:00:00.00,TS,-17.3,75.4,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,03FEB2000:00:00:00.00,TS,-18,73.9,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,03FEB2000:06:00:00.00,TS,-18.3,72.9,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,03FEB2000:12:00:00.00,TS,-18.9,71.5,25,1000,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,03FEB2000:18:00:00.00,TS,-19.2,69.9,25,1001,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,04FEB2000:00:00:00.00,TS,-19.4,68.4,25,1002,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,04FEB2000:06:00:00.00,TS,-19.3,67.4,20,1004,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,04FEB2000:12:00:00.00,TS,-18.9,66,20,1005,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,04FEB2000:18:00:00.00,TS,-18.6,64.5,20,1006,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,05FEB2000:00:00:00.00,TS,-18.4,63,20,1007,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,05FEB2000:06:00:00.00,TS,-18.3,61.7,20,1008,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,05FEB2000:12:00:00.00,TS,-18,60.2,20,1008,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,05FEB2000:18:00:00.00,TS,-17.5,58.6,20,1009,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,06FEB2000:00:00:00.00,TS,-16.9,57,20,1009,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,06FEB2000:06:00:00.00,TS,-16.2,55.8,15,1010,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,06FEB2000:12:00:00.00,TS,-15.7,54.5,15,1010,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,06FEB2000:18:00:00.00,TS,-15.5,53.1,15,1010,S,E,South Pacific/Indian
2000,SI,MM,DAMIENNE,07FEB2000:00:00:00.00,TS,-15.3,51.6,15,1010,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,01FEB2000:04:00:00.00,NR,-10.5,115.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,01FEB2000:10:00:00.00,NR,-10.5,114.7,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,01FEB2000:16:00:00.00,NR,-10.5,113.9,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,01FEB2000:22:00:00.00,NR,-10.5,113.2,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,02FEB2000:04:00:00.00,NR,-10.5,112.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,02FEB2000:10:00:00.00,NR,-10.6,111.8,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,02FEB2000:16:00:00.00,NR,-10.8,111.2,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,02FEB2000:22:00:00.00,NR,-11,110.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,03FEB2000:04:00:00.00,NR,-11.2,109.9,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,03FEB2000:10:00:00.00,NR,-11.5,109.2,25,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,03FEB2000:16:00:00.00,NR,-11.8,108.1,30,1000,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,03FEB2000:22:00:00.00,NR,-12.2,107,35,995,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,04FEB2000:04:00:00.00,NR,-12.5,106.2,40,990,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,04FEB2000:10:00:00.00,NR,-12.8,105.3,50,985,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,04FEB2000:16:00:00.00,NR,-13.2,104.6,50,985,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,04FEB2000:22:00:00.00,NR,-13.7,104.1,55,980,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,05FEB2000:04:00:00.00,NR,-14.1,103.6,60,975,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,05FEB2000:10:00:00.00,NR,-14.6,103,65,970,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,05FEB2000:16:00:00.00,NR,-15.1,102.2,70,965,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,05FEB2000:22:00:00.00,NR,-15.7,101.3,75,960,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,06FEB2000:04:00:00.00,NR,-16.1,100.5,75,960,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,06FEB2000:10:00:00.00,NR,-16.8,99.6,75,960,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,06FEB2000:16:00:00.00,NR,-16.8,98.9,75,960,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,06FEB2000:22:00:00.00,NR,-16.8,98.2,70,965,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,07FEB2000:04:00:00.00,NR,-16.9,97.3,65,970,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,07FEB2000:10:00:00.00,NR,-17,96,55,980,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,07FEB2000:16:00:00.00,NR,-17.3,94.5,50,985,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,07FEB2000:22:00:00.00,NR,-17.6,93.2,40,990,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,08FEB2000:04:00:00.00,NR,-17.6,92.1,40,990,S,E,South Pacific/Indian
2000,SI,WA,LEONE/ELINE,08FEB2000:10:00:00.00,NR,-17.7,91,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,08FEB2000:18:00:00.00,TS,-17.2,89.2,35,995,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,09FEB2000:00:00:00.00,TS,-17.6,87.7,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,09FEB2000:06:00:00.00,TS,-18.1,85.7,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,09FEB2000:12:00:00.00,TS,-18.3,84.1,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,09FEB2000:18:00:00.00,TS,-18.3,82.4,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,10FEB2000:00:00:00.00,TS,-18.2,80.6,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,10FEB2000:06:00:00.00,TS,-17.9,79.3,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,10FEB2000:12:00:00.00,TS,-17.7,78.1,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,10FEB2000:18:00:00.00,TS,-17.8,76.7,38,992,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,11FEB2000:00:00:00.00,TS,-17.7,74.9,38,992,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,11FEB2000:06:00:00.00,TS,-17.6,73.6,35,995,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,11FEB2000:12:00:00.00,TS,-17.4,72.2,35,995,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,11FEB2000:18:00:00.00,TS,-16.9,70.9,38,992,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,12FEB2000:00:00:00.00,TS,-16.5,69.6,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,12FEB2000:06:00:00.00,TS,-16.2,68.2,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,12FEB2000:12:00:00.00,TS,-16.2,67,40,990,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,12FEB2000:18:00:00.00,TS,-16.1,65.5,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,13FEB2000:00:00:00.00,TS,-15.9,64,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,13FEB2000:06:00:00.00,TS,-15.8,63.1,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,13FEB2000:12:00:00.00,TS,-16.1,62.1,43,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,13FEB2000:18:00:00.00,TS,-16.5,61.5,50,983,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,14FEB2000:00:00:00.00,TS,-17,60.8,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,14FEB2000:06:00:00.00,TS,-17.3,59.8,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,14FEB2000:12:00:00.00,TS,-17.6,58.8,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,14FEB2000:18:00:00.00,TS,-18,57.9,55,978,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,15FEB2000:00:00:00.00,TS,-18.4,57,55,978,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,15FEB2000:06:00:00.00,TS,-18.8,56.1,55,980,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,15FEB2000:12:00:00.00,TS,-18.9,55.5,55,978,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,15FEB2000:18:00:00.00,TS,-19.5,54.8,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,16FEB2000:00:00:00.00,TS,-20,54,60,973,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,16FEB2000:06:00:00.00,TS,-20.5,52.8,65,970,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,16FEB2000:12:00:00.00,TS,-20.4,51.9,65,970,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,16FEB2000:18:00:00.00,TS,-20.2,51.5,70,965,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,17FEB2000:00:00:00.00,TS,-19.9,51,70,965,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,17FEB2000:06:00:00.00,TS,-19.9,50.2,75,960,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,17FEB2000:12:00:00.00,TS,-19.8,49.3,80,953,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,17FEB2000:18:00:00.00,TS,-19.5,48.5,90,940,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,18FEB2000:00:00:00.00,NR,-18.8,47.6,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,18FEB2000:06:00:00.00,NR,-19.1,46.3,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,18FEB2000:12:00:00.00,NR,-19.3,45.1,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,18FEB2000:18:00:00.00,NR,-19.4,44.4,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,19FEB2000:00:00:00.00,TS,-19.8,43.5,30,999,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,19FEB2000:06:00:00.00,TS,-20.5,42.5,30,997,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,19FEB2000:12:00:00.00,TS,-21.1,41.9,35,995,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,19FEB2000:18:00:00.00,TS,-21.7,41.1,40,992,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,20FEB2000:00:00:00.00,TS,-22,40.1,45,988,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,20FEB2000:06:00:00.00,TS,-22.1,39.4,50,983,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,20FEB2000:12:00:00.00,TS,-22.3,38.2,55,978,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,20FEB2000:18:00:00.00,TS,-22,37.7,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,21FEB2000:00:00:00.00,TS,-21.8,37.4,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,21FEB2000:06:00:00.00,TS,-21.4,37,60,975,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,21FEB2000:12:00:00.00,TS,-21.2,36.5,65,970,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,21FEB2000:18:00:00.00,TS,-21.1,36.1,80,955,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,22FEB2000:00:00:00.00,TS,-20.8,35.3,95,935,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,22FEB2000:06:00:00.00,TS,-20.6,34.7,100,930,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,22FEB2000:12:00:00.00,TS,-20.2,33.8,75,960,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,22FEB2000:18:00:00.00,NR,-19.8,33,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,23FEB2000:00:00:00.00,NR,-19.5,31.7,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,23FEB2000:06:00:00.00,NR,-19.2,30.5,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,23FEB2000:12:00:00.00,NR,-19.3,29.8,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,23FEB2000:18:00:00.00,NR,-19.5,29.2,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,24FEB2000:00:00:00.00,NR,-19.7,28.6,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,24FEB2000:06:00:00.00,NR,-19.8,28.1,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,24FEB2000:12:00:00.00,NR,-20,27.3,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,24FEB2000:18:00:00.00,NR,-20.1,26.7,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,25FEB2000:00:00:00.00,NR,-20.2,25.9,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,25FEB2000:06:00:00.00,NR,-20.2,25,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,25FEB2000:12:00:00.00,NR,-20.3,24.2,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,25FEB2000:18:00:00.00,NR,-20.3,23.6,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,26FEB2000:00:00:00.00,NR,-20.3,22.9,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,26FEB2000:06:00:00.00,NR,-20.3,22.2,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,26FEB2000:12:00:00.00,NR,-20.4,21.7,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,26FEB2000:18:00:00.00,NR,-20.4,21.2,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,27FEB2000:00:00:00.00,NR,-20.5,20.7,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,27FEB2000:06:00:00.00,NR,-20.6,20.3,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,27FEB2000:12:00:00.00,NR,-20.7,19.9,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,27FEB2000:18:00:00.00,NR,-20.9,19.5,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,28FEB2000:00:00:00.00,NR,-21.2,19.1,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,28FEB2000:06:00:00.00,NR,-21.4,18.8,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,28FEB2000:12:00:00.00,NR,-21.8,18.7,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,28FEB2000:18:00:00.00,NR,-22.3,18.8,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,29FEB2000:00:00:00.00,NR,-22.8,18.9,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,29FEB2000:06:00:00.00,NR,-23.3,18.9,,,S,E,South Pacific/Indian
2000,SI,MM,LEONE/ELINE,29FEB2000:12:00:00.00,TS,-23.8,18.7,,,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,14FEB2000:10:00:00.00,NR,-13.8,99.7,25,1000,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,14FEB2000:22:00:00.00,NR,-13.7,102.5,25,1000,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,15FEB2000:04:00:00.00,NR,-13.9,102.8,25,1000,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,15FEB2000:10:00:00.00,NR,-14.5,102.7,30,1000,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,15FEB2000:22:00:00.00,NR,-14.8,102.4,35,995,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,16FEB2000:04:00:00.00,NR,-14.9,102.4,35,995,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,16FEB2000:10:00:00.00,NR,-15.1,102.6,35,995,S,E,South Pacific/Indian
2000,SI,WA,MARCIA,16FEB2000:16:00:00.00,NR,-15.5,103,35,995,S,E,South Pacific/Indian
